7.819,8.027,a
13.311,13.416,a
17.654,17.757,a
16.437,16.548,a
17.533,17.603,a
13.198,13.272,a
22.381,22.736,a
29.798,29.917,a
7.919,8.018,a
21.145,21.295,a
12.718,12.862,e
20.144,20.337,e
6.305,6.419,e
28.502,28.648,e
51.107,51.185,e
62.957,63.071,e
32.001,32.109,e
34.709,34.816,e
35.256,35.357,e
36.251,36.355,e
6.742,6.847,i
27.091,27.13,i
11.279,11.454,i
17.951,18.073,i
23.192,23.319,i
30.445,30.605,i
44.077,44.201,i
15.174,15.285,i
21.454,21.538,i
27.626,27.721,i
8.803,8.921,o
14.739,14.833,o
47.187,47.336,o
31.411,31.513,o
31.665,31.828,o
32.337,32.421,o
33.75,33.866,o
34.303,34.419,o
36.057,36.159,o
38.05,38.158,o
40.871,41.037,u
44.58,44.682,u
47.711,47.824,u
51.47,51.582,u
54.042,54.122,u
59.699,59.809,u
63.422,63.56,u
72.102,72.154,u
73.587,73.711,u
78.411,78.446,u
